dew,humidity,pressure,temperature,timestamp,volt
28.57127,73.95,1010.53,33.87,1769748693,4.14
28.77136,74.48,1010.51,33.95,1769748753,4.14
28.74354,74.07,1010.53,34.02,1769748813,4.14
28.53933,73.32,1010.49,33.99,1769748873,4.14
28.61955,73.13,1010.46,34.12,1769748933,4.14
28.68775,73.42,1010.43,34.12,1769748993,4.14
28.5889,73.0,1010.41,34.12,1769749054,4.14
28.68747,72.97,1010.41,34.23,1769749114,4.14
28.60913,72.72,1010.33,34.21,1769749174,4.14
28.39466,72.02,1010.29,34.16,1769749234,4.14
28.44983,71.97,1010.31,34.23,1769749295,4.14
28.78379,72.89,1010.26,34.35,1769749354,4.14
28.6342,72.22,1010.2,34.36,1769749414,4.14
28.59844,71.83,1010.22,34.42,1769749474,4.14
28.75889,72.22,1010.19,34.49,1769749534,4.14
28.49538,71.72,1010.21,34.34,1769749594,4.14
28.58166,71.8,1010.19,34.41,1769749654,4.14
28.68711,71.88,1010.18,34.5,1769749714,4.13
28.63679,71.87,1010.17,34.45,1769749774,4.14
28.51903,71.42,1010.15,34.44,1769749834,4.14
28.572,72.08,1010.1,34.33,1769749894,4.14
28.67716,72.36,1010.11,34.37,1769749954,4.14
28.70854,72.21,1010.09,34.44,1769750014,4.14
28.90899,72.77,1010.06,34.51,1769750074,4.14
28.79005,72.23,1010.12,34.52,1769750134,4.14
28.63901,71.6,1010.07,34.52,1769750194,4.14
28.61508,71.62,1010.03,34.49,1769750254,4.14
28.81391,72.33,1010.02,34.52,1769750315,4.14
28.68469,72.03,1010.01,34.46,1769750374,4.14
28.55528,71.97,1010.0,34.34,1769750434,4.14
28.69383,72.43,1010.03,34.37,1769750495,4.14
28.61735,72.27,1010.03,34.33,1769750556,4.14
28.39715,71.87,1010.02,34.2,1769750615,4.14
28.37783,72.07,1009.99,34.13,1769750675,4.14
28.17425,71.9,1009.96,33.96,1769750735,4.14
28.26699,72.37,1009.99,33.94,1769750795,4.14
28.04774,72.66,1009.98,33.64,1769750855,4.14
28.01451,73.09,1009.93,33.5,1769750915,4.14
28.03255,73.29,1009.93,33.47,1769750975,4.14
28.07493,73.76,1009.97,33.4,1769751035,4.14
27.95016,74.01,1009.94,33.21,1769751095,4.13
28.11272,74.38,1009.96,33.29,1769751155,4.14
27.96101,74.14,1009.97,33.19,1769751215,4.13
28.07758,74.52,1009.91,33.22,1769751275,4.14
28.16019,75.09,1009.91,33.17,1769751336,4.14
28.29177,75.54,1009.92,33.2,1769751395,4.14
28.05017,74.82,1009.89,33.12,1769751455,4.13
28.07221,74.79,1009.87,33.15,1769751515,4.14
28.08413,74.8,1009.85,33.16,1769751575,4.14
28.15382,75.02,1009.88,33.18,1769751635,4.14
28.2239,75.2,1009.89,33.21,1769751695,4.14
28.1744,75.11,1009.86,33.18,1769751755,4.14
28.27865,75.44,1009.88,33.21,1769751815,4.14
28.34001,75.54,1009.87,33.25,1769751875,4.14
28.39896,75.46,1009.9,33.33,1769751935,4.14
28.16947,74.92,1009.9,33.22,1769751996,4.14
28.11763,74.82,1009.92,33.19,1769752056,4.14
28.18233,74.85,1009.87,33.25,1769752116,4.14
28.12681,74.86,1009.84,33.19,1769752176,4.14
28.29058,75.07,1009.82,33.31,1769752236,4.13
28.22588,75.04,1009.82,33.25,1769752296,4.14
28.02769,74.68,1009.77,33.13,1769752357,4.13
28.00475,74.79,1009.69,33.08,1769752416,4.14
27.81155,74.83,1009.71,32.87,1769752476,4.13
28.1753,75.92,1009.72,32.99,1769752536,4.14
28.1896,75.77,1009.71,33.04,1769752596,4.14
28.15765,75.29,1009.69,33.12,1769752656,4.13
28.23303,75.24,1009.69,33.21,1769752716,4.14
28.30938,75.11,1009.63,33.32,1769752776,4.14
28.19197,74.85,1009.69,33.26,1769752836,4.14
28.34155,74.83,1009.64,33.42,1769752896,4.14
28.33236,74.79,1009.62,33.42,1769752956,4.14
28.21864,74.38,1009.67,33.4,1769753016,4.14
28.00429,73.87,1009.63,33.3,1769753076,4.14
28.28213,74.53,1009.66,33.43,1769753136,4.14
28.40232,74.55,1009.65,33.55,1769753196,4.14
28.31104,74.28,1009.62,33.52,1769753256,4.14
28.2466,73.63,1009.6,33.61,1769753320,4.14
28.52551,74.25,1009.63,33.75,1769753376,4.14
28.38715,74.11,1009.65,33.64,1769753437,4.14
28.49431,74.24,1009.61,33.72,1769753497,4.14
28.75169,74.77,1009.65,33.86,1769753557,4.14
28.67587,74.11,1009.62,33.94,1769753617,4.14
28.75114,74.02,1009.62,34.04,1769753677,4.15
28.78015,73.65,1009.67,34.16,1769753737,4.14
28.84252,73.67,1009.63,34.22,1769753797,4.14
29.00831,74.05,1009.66,34.3,1769753857,4.14
28.81056,73.37,1009.66,34.26,1769753917,4.14
28.64936,72.89,1009.67,34.21,1769753977,4.14
28.29733,72.66,1009.64,33.9,1769754037,4.14
28.25141,72.75,1009.64,33.83,1769754097,4.14
28.2337,72.96,1009.66,33.76,1769754157,4.14
28.1208,72.97,1009.61,33.64,1769754217,4.14
28.13705,73.08,1009.59,33.63,1769754278,4.14
28.24742,73.51,1009.62,33.64,1769754337,4.15
28.10499,73.23,1009.58,33.56,1769754397,4.14
27.97395,73.04,1009.58,33.47,1769754457,4.14
28.19297,73.73,1009.56,33.53,1769754517,4.13
28.35958,74.49,1009.55,33.52,1769754577,4.14
28.21794,73.92,1009.51,33.51,1769754637,4.14
27.96337,73.57,1009.51,33.33,1769754697,4.14
28.00728,73.8,1009.54,33.32,1769754757,4.14
27.83737,73.98,1009.49,33.1,1769754818,4.14
28.0139,74.62,1009.49,33.13,1769754878,4.13
27.87629,74.65,1009.49,32.98,1769754938,4.14
27.79579,74.3,1009.5,32.98,1769754998,4.14
27.82854,74.82,1009.51,32.89,1769755058,4.14
27.75682,74.97,1009.46,32.78,1769755118,4.14
27.70382,75.33,1009.46,32.64,1769755178,4.14
27.55107,75.04,1009.45,32.55,1769755238,4.14
27.61806,75.59,1009.42,32.49,1769755298,4.14
27.5612,75.68,1009.43,32.41,1769755358,4.14
27.64639,76.23,1009.41,32.37,1769755418,4.13
27.54002,75.8,1009.39,32.36,1769755478,4.14
27.56866,75.97,1009.38,32.35,1769755538,4.14
27.74331,76.49,1009.4,32.41,1769755598,4.14
27.77537,76.72,1009.41,32.39,1769755658,4.14
27.6702,76.25,1009.4,32.39,1769755718,4.14
27.72693,76.46,1009.37,32.4,1769755778,4.14
27.80436,76.85,1009.39,32.39,1769755838,4.14
27.74555,76.5,1009.39,32.41,1769755898,4.14
27.78644,76.51,1009.41,32.45,1769755958,4.14
27.81767,76.52,1009.38,32.48,1769756018,4.14
27.76543,76.33,1009.39,32.47,1769756078,4.14
27.69128,76.0,1009.37,32.47,1769756138,4.14
27.84048,76.32,1009.36,32.55,1769756198,4.13
27.70512,75.89,1009.34,32.51,1769756258,4.14
27.83959,76.23,1009.37,32.57,1769756319,4.14
27.84674,76.09,1009.34,32.61,1769756378,4.14
27.77245,75.59,1009.33,32.65,1769756439,4.14
27.85358,75.65,1009.34,32.72,1769756499,4.14
27.70836,75.35,1009.3,32.64,1769756559,4.14
27.73494,75.17,1009.25,32.71,1769756619,4.14
27.67827,75.26,1009.23,32.63,1769756679,4.14
27.76717,75.78,1009.22,32.6,1769756739,4.14
27.99348,76.27,1009.24,32.72,1769756799,4.14
27.94873,75.9,1009.18,32.76,1769756859,4.14
27.89846,75.55,1009.2,32.79,1769756919,4.14
27.91883,75.3,1009.19,32.87,1769756979,4.14
27.85677,75.07,1009.19,32.86,1769757039,4.14
27.61294,74.72,1009.18,32.69,1769757099,4.14
27.85476,75.4,1009.19,32.78,1769757159,4.14
27.67487,75.5,1009.23,32.57,1769757219,4.14
27.80618,75.91,1009.26,32.61,1769757279,4.14
27.74499,75.81,1009.26,32.57,1769757341,4.14
27.7505,75.92,1009.27,32.55,1769757399,4.14
27.58518,75.53,1009.27,32.47,1769757459,4.14
27.69063,76.04,1009.23,32.46,1769757519,4.14
27.70674,75.94,1009.2,32.5,1769757579,4.14
27.49035,75.58,1009.18,32.36,1769757639,4.14
27.37411,75.45,1009.14,32.27,1769757700,4.14
27.46215,75.84,1009.18,32.27,1769757760,4.14
27.40608,76.02,1009.13,32.17,1769757821,4.14
27.52766,76.39,1009.14,32.21,1769757880,4.14
27.42128,76.26,1009.11,32.13,1769757940,4.14
27.51287,76.54,1009.1,32.16,1769758000,4.14
27.61242,76.9,1009.14,32.18,1769758060,4.14
27.46522,76.37,1009.14,32.15,1769758120,4.14
27.4883,76.43,1009.16,32.16,1769758180,4.14
27.5322,76.54,1009.23,32.18,1769758240,4.14
27.47301,76.06,1009.22,32.23,1769758300,4.14
27.40488,75.8,1009.23,32.22,1769758361,4.14
27.61136,76.16,1009.25,32.35,1769758420,4.14
27.84524,76.6,1009.27,32.49,1769758480,4.14
27.66324,76.09,1009.29,32.42,1769758540,4.14
27.62526,75.75,1009.27,32.46,1769758600,4.14
27.62788,75.89,1009.25,32.43,1769758660,4.14
27.63202,76.08,1009.28,32.39,1769758720,4.14
27.72693,76.46,1009.28,32.4,1769758780,4.14
27.64191,76.21,1009.26,32.37,1769758840,4.14
27.62638,76.27,1009.27,32.34,1769758900,4.14
27.46178,76.01,1009.23,32.23,1769758961,4.14
27.53116,76.19,1009.21,32.26,1769759021,4.14
27.60202,76.42,1009.21,32.28,1769759081,4.14
27.67051,76.77,1009.22,32.27,1769759141,4.14
27.27713,75.79,1009.18,32.09,1769759201,4.13
27.13364,75.71,1009.26,31.96,1769759261,4.14
27.02072,75.68,1009.28,31.85,1769759321,4.14
27.03533,75.96,1009.28,31.8,1769759382,4.13
26.83935,76.12,1009.29,31.56,1769759441,4.14
26.88066,76.74,1009.3,31.46,1769759501,4.12
26.94446,77.6,1009.39,31.33,1769759561,4.13
26.70656,77.31,1009.38,31.15,1769759621,4.12
26.5718,77.49,1009.44,30.97,1769759681,4.11
26.44109,78.09,1009.53,30.7,1769759741,4.13
26.4405,78.67,1009.55,30.57,1769759801,4.12
26.58159,79.6,1009.57,30.51,1769759861,4.13
26.59528,80.03,1009.62,30.43,1769759921,4.13
26.50362,80.24,1009.61,30.29,1769759981,4.12
26.53459,80.71,1009.64,30.22,1769760041,4.12
26.54122,81.02,1009.68,30.16,1769760101,4.13
26.60493,81.84,1009.66,30.05,1769760161,4.14
26.72746,82.48,1009.66,30.04,1769760221,4.13
26.89791,83.12,1009.64,30.08,1769760281,4.14
26.91153,83.33,1009.6,30.05,1769760342,4.13
26.87045,83.56,1009.59,29.96,1769760403,4.12
27.02887,84.39,1009.58,29.95,1769760462,4.13
27.06718,84.97,1009.61,29.87,1769760522,4.14
26.94284,85.23,1009.62,29.69,1769760582,4.14
26.98927,85.66,1009.61,29.65,1769760642,4.13
26.96032,85.86,1009.57,29.58,1769760702,4.14
26.96438,85.93,1009.59,29.57,1769760762,4.13
26.88626,86.18,1009.55,29.44,1769760822,4.12
26.7608,86.44,1009.58,29.26,1769760882,4.13
26.65869,86.47,1009.58,29.15,1769760942,4.14
26.57622,86.5,1009.6,29.06,1769761002,4.14
26.68748,87.22,1009.66,29.03,1769761062,4.14
26.90265,89.05,1009.69,28.89,1769761122,4.14
26.82459,89.52,1009.73,28.72,1769761182,4.12
26.83364,89.88,1009.74,28.66,1769761242,4.13
26.80699,90.0,1009.75,28.61,1769761302,4.13
26.86358,90.51,1009.78,28.57,1769761362,4.13
26.89737,90.69,1009.75,28.57,1769761422,4.14
26.8786,90.59,1009.74,28.57,1769761486,4.13
26.8523,90.45,1009.74,28.57,1769761542,4.13
26.84995,90.49,1009.71,28.56,1769761602,4.13
26.8617,90.5,1009.66,28.57,1769761662,4.12
26.85746,90.53,1009.66,28.56,1769761722,4.11
26.87061,90.6,1009.64,28.56,1769761783,4.13
26.8711,90.55,1009.63,28.57,1769761843,4.13
26.86195,90.87,1009.69,28.5,1769761903,4.13
26.90142,91.24,1009.75,28.47,1769761963,4.14
26.84968,91.44,1009.81,28.38,1769762023,4.11
26.74082,91.28,1009.84,28.3,1769762083,4.11
26.62894,91.21,1009.81,28.2,1769762143,4.11
26.50176,91.43,1009.8,28.03,1769762203,4.11
26.4745,91.71,1009.88,27.95,1769762263,4.1
26.36438,91.81,1009.87,27.82,1769762323,4.1
26.15819,91.23,1009.88,27.72,1769762383,4.11
25.90983,91.01,1009.88,27.51,1769762443,4.1
25.85175,90.91,1009.9,27.47,1769762503,4.1
25.74425,90.81,1009.9,27.38,1769762563,4.12
25.80421,91.08,1009.91,27.39,1769762623,4.11
25.74041,91.43,1009.91,27.26,1769762683,4.13
25.73034,91.59,1009.97,27.22,1769762743,4.11
25.70929,91.96,1010.0,27.13,1769762803,4.13
25.62456,92.2,1009.97,27.0,1769762863,4.12
25.59985,92.39,1009.97,26.94,1769762923,4.13
25.58858,92.6,1010.05,26.89,1769762983,4.13
25.55196,92.78,1010.1,26.82,1769763043,4.13
25.60728,93.14,1010.15,26.81,1769763103,4.11
25.56773,93.47,1010.16,26.71,1769763163,4.13
25.50824,93.36,1010.18,26.67,1769763223,4.11
25.42081,93.26,1010.23,26.6,1769763284,4.13
25.41992,93.31,1010.21,26.59,1769763344,4.13
25.38386,93.22,1010.22,26.57,1769763405,4.13
25.36312,93.16,1010.22,26.56,1769763464,4.12
25.38026,93.31,1010.23,26.55,1769763524,4.13
25.34779,93.46,1010.23,26.49,1769763584,4.12
25.39013,93.53,1010.25,26.52,1769763644,4.13
25.41256,93.71,1010.23,26.51,1769763704,4.13
25.44664,93.9,1010.23,26.51,1769763764,4.1
25.46827,93.91,1010.26,26.53,1769763824,4.12
25.43755,93.96,1010.29,26.49,1769763884,4.13
25.48683,94.18,1010.28,26.5,1769763944,4.13
25.48741,94.35,1010.29,26.47,1769764004,4.11
25.45305,94.38,1010.28,26.43,1769764064,4.12
25.45483,94.39,1010.27,26.43,1769764124,4.14
25.44312,94.38,1010.24,26.42,1769764184,4.12
25.42505,94.39,1010.23,26.4,1769764244,4.11
25.4528,94.49,1010.21,26.41,1769764304,4.14
25.47622,94.51,1010.24,26.43,1769764364,4.11
25.45429,94.61,1010.23,26.39,1769764425,4.11
25.41308,94.49,1010.24,26.37,1769764484,4.12
25.42479,94.5,1010.2,26.38,1769764544,4.11
25.40596,94.45,1010.17,26.37,1769764604,4.13
25.40239,94.43,1010.16,26.37,1769764664,4.11
25.42581,94.45,1010.09,26.39,1769764724,4.1
25.40137,94.48,1010.1,26.36,1769764784,4.12
25.37643,94.34,1010.1,26.36,1769764844,4.14
25.31889,94.24,1010.12,26.32,1769764905,4.1
25.3316,94.2,1010.18,26.34,1769764965,4.11
25.30539,94.22,1010.18,26.31,1769765025,4.1
25.31431,94.27,1010.21,26.31,1769765086,4.12
25.35657,94.34,1010.26,26.34,1769765145,4.12
25.41561,94.56,1010.28,26.36,1769765205,4.13
25.46536,94.84,1010.33,26.36,1769765265,4.13
25.47956,94.92,1010.36,26.36,1769765325,4.11
25.46039,94.98,1010.37,26.33,1769765385,4.12
25.51499,95.12,1010.4,26.36,1769765445,4.1
25.50396,95.17,1010.38,26.34,1769765505,4.1
25.50463,95.23,1010.34,26.33,1769765565,4.11
25.46067,95.15,1010.34,26.3,1769765625,4.1
25.47945,95.2,1010.3,26.31,1769765685,4.11
25.4642,95.17,1010.28,26.3,1769765745,4.11
25.51213,95.16,1010.27,26.35,1769765805,4.1
25.5128,95.22,1010.29,26.34,1769765865,4.13
25.517,95.3,1010.29,26.33,1769765925,4.13
25.53577,95.35,1010.29,26.34,1769765985,4.12
25.51347,95.28,1010.32,26.33,1769766045,4.11
25.51347,95.28,1010.36,26.33,1769766105,4.11
25.49359,95.28,1010.41,26.31,1769766165,4.12
25.4567,95.24,1010.44,26.28,1769766225,4.1
25.47945,95.2,1010.49,26.31,1769766285,4.1
25.45604,95.18,1010.53,26.29,1769766346,4.1
25.48585,95.18,1010.53,26.32,1769766406,4.12
25.52871,95.31,1010.54,26.34,1769766467,4.13
25.5446,95.4,1010.55,26.34,1769766526,4.12
25.52295,95.39,1010.55,26.32,1769766586,4.11
25.54107,95.38,1010.51,26.34,1769766646,4.11
25.54637,95.41,1010.52,26.34,1769766706,4.12
25.56802,95.42,1010.52,26.36,1769766766,4.12
25.5839,95.51,1010.52,26.36,1769766826,4.12
25.60329,95.62,1010.56,26.36,1769766886,4.09
25.6209,95.72,1010.59,26.36,1769766946,4.1
25.58288,95.73,1010.62,26.32,1769767006,4.1
25.58288,95.73,1010.65,26.32,1769767066,4.1
25.57469,95.74,1010.69,26.31,1769767126,4.12
25.58525,95.8,1010.71,26.31,1769767186,4.1
25.55832,95.76,1010.7,26.29,1769767246,4.11
25.52259,95.67,1010.71,26.27,1769767306,4.1
25.52259,95.67,1010.72,26.27,1769767366,4.1
25.48924,95.65,1010.7,26.24,1769767426,4.1
25.51441,95.68,1010.71,26.26,1769767546,4.1
25.51151,95.72,1010.72,26.25,1769767606,4.11
25.53376,95.79,1010.72,26.26,1769767667,4.1
25.52265,95.84,1010.71,26.24,1769767727,4.11
25.57181,95.95,1010.75,26.27,1769767787,4.11
25.59755,96.04,1010.75,26.28,1769767847,4.1
25.57064,96.0,1010.75,26.26,1769767907,4.11
25.52851,95.93,1010.76,26.23,1769767967,4.1
25.53144,95.89,1010.78,26.24,1769768027,4.1
25.50276,95.84,1010.8,26.22,1769768087,4.1
25.51797,95.87,1010.78,26.23,1769768147,4.11
25.50686,95.92,1010.77,26.21,1769768207,4.12
25.49808,95.87,1010.75,26.21,1769768327,4.1
25.48287,95.84,1010.78,26.2,1769768387,4.11
25.48638,95.86,1010.75,26.2,1769768447,4.1
25.525,95.91,1010.72,26.23,1769768567,4.11
25.44835,95.87,1010.7,26.16,1769768627,4.1
25.47175,95.89,1010.71,26.18,1769768688,4.1
25.49398,95.96,1010.7,26.19,1769768748,4.11
25.5127,96.01,1010.7,26.2,1769768808,4.11
25.49924,95.99,1010.71,26.19,1769768868,4.1
25.501,96.0,1010.73,26.19,1769768928,4.1
25.51095,96.0,1010.76,26.2,1769768988,4.11
25.48929,95.99,1010.76,26.18,1769769048,4.11
25.46589,95.97,1010.79,26.16,1769769108,4.1
25.48578,95.97,1010.81,26.18,1769769168,4.1
25.47816,96.04,1010.84,26.16,1769769228,4.1
25.51383,96.13,1010.87,26.18,1769769288,4.1
25.53308,96.24,1010.9,26.18,1769769348,4.1
25.55528,96.31,1010.93,26.19,1769769468,4.1
25.52246,96.35,1010.94,26.15,1769769528,4.1
25.50901,96.33,1011.01,26.14,1769769588,4.1
25.51076,96.34,1010.99,26.14,1769769648,4.09
25.52718,96.32,1010.97,26.16,1769769708,4.1
25.4926,96.35,1010.97,26.12,1769769768,4.1
25.49487,96.42,1011.0,26.11,1769769828,4.09
25.54045,96.51,1010.99,26.14,1769769888,4.1
25.55266,96.58,1011.02,26.14,1769769948,4.1
25.54843,96.67,1011.02,26.12,1769770008,4.1
25.57058,96.74,1011.02,26.13,1769770069,4.09
25.50686,96.66,1011.02,26.08,1769770129,4.1
25.51159,96.63,1011.03,26.09,1769770189,4.1
25.49167,96.63,1011.06,26.07,1769770249,4.09
25.48172,96.63,1011.06,26.06,1769770309,4.1
25.50985,96.62,1011.08,26.09,1769770369,4.1
25.4969,96.66,1011.12,26.07,1769770489,4.1
25.48868,96.67,1011.15,26.06,1769770549,4.1
25.50686,96.66,1011.13,26.08,1769770609,4.1
25.4969,96.66,1011.15,26.07,1769770669,4.1
25.49864,96.67,1011.18,26.07,1769770729,4.09
25.49217,96.69,1011.22,26.06,1769770789,4.1
25.49739,96.72,1011.23,26.06,1769770849,4.1
25.49565,96.71,1011.24,26.06,1769770909,4.1
25.48743,96.72,1011.26,26.05,1769770969,4.1
25.49391,96.7,1011.28,26.06,1769771029,4.1
25.49091,96.74,1011.31,26.05,1769771089,4.1
25.48917,96.73,1011.35,26.05,1769771149,4.1
25.48743,96.72,1011.38,26.05,1769771209,4.1
25.48096,96.74,1011.39,26.04,1769771269,4.1
25.48917,96.73,1011.4,26.05,1769771329,4.1
25.47447,96.76,1011.43,26.03,1769771449,4.1
25.47273,96.75,1011.45,26.03,1769771510,4.1
25.48617,96.77,1011.43,26.04,1769771570,4.1
25.46973,96.79,1011.44,26.02,1769771630,4.09
25.46799,96.78,1011.45,26.02,1769771690,4.1
25.49661,96.83,1011.48,26.04,1769771750,4.1
25.47147,96.8,1011.5,26.02,1769771810,4.1
25.45503,96.82,1011.49,26.0,1769771870,4.1
25.43685,96.83,1011.5,25.98,1769771930,4.09
25.46025,96.85,1011.51,26.0,1769771990,4.1
25.42689,96.83,1011.52,25.97,1769772050,4.1
25.41693,96.83,1011.54,25.96,1769772110,4.1
25.43037,96.85,1011.52,25.97,1769772230,4.09
25.40871,96.84,1011.54,25.95,1769772290,4.1
25.33764,97.35,1012.1,25.79,1769774272,4.09
25.3298,97.42,1012.08,25.77,1769774332,4.1
25.36526,97.51,1012.11,25.79,1769774392,4.1
25.35567,97.57,1012.12,25.77,1769774452,4.1
25.38422,97.62,1012.11,25.79,1769774512,4.1
25.35087,97.6,1012.13,25.76,1769774572,4.1
25.34607,97.63,1012.13,25.75,1769774632,4.1
25.3564,97.69,1012.14,25.75,1769774692,4.1
25.38975,97.71,1012.16,25.78,1769774752,4.1
25.37806,97.7,1012.15,25.77,1769774813,4.1
25.35812,97.7,1012.18,25.75,1769774872,4.1
25.36156,97.72,1012.21,25.75,1769774932,4.1
25.35331,97.73,1012.2,25.74,1769774992,4.1
25.35503,97.74,1012.21,25.74,1769775052,4.09
25.35675,97.75,1012.22,25.74,1769775112,4.09
25.3767,97.75,1012.23,25.76,1769775172,4.1
25.35847,97.76,1012.22,25.74,1769775232,4.1
25.36844,97.76,1012.22,25.75,1769775292,4.09
25.39011,97.77,1012.21,25.77,1769775353,4.1
25.34197,97.78,1012.24,25.72,1769775413,4.1
25.3853,97.8,1012.28,25.76,1769775473,4.1
25.40387,97.85,1012.3,25.77,1769775533,4.1
25.41384,97.85,1012.34,25.78,1769775593,4.1
25.44066,97.89,1012.39,25.8,1769775653,4.1
25.41074,97.89,1012.44,25.77,1769775713,4.09
25.40077,97.89,1012.5,25.76,1769775773,4.1
25.43756,97.93,1012.51,25.79,1769775835,4.1
25.43928,97.94,1012.54,25.79,1769775893,4.1
25.42759,97.93,1012.56,25.78,1769775953,4.1
25.41108,97.95,1012.63,25.76,1769776013,4.09
25.44443,97.97,1012.62,25.79,1769776073,4.09
25.41762,97.93,1012.62,25.77,1769776133,4.09
25.39595,97.92,1012.64,25.75,1769776193,4.1
25.39939,97.94,1012.66,25.75,1769776253,4.09
25.42105,97.95,1012.67,25.77,1769776313,4.09
25.41623,97.98,1012.67,25.76,1769776373,4.1
25.39456,97.97,1012.67,25.74,1769776433,4.1
25.40454,97.97,1012.69,25.75,1769776493,4.09
25.39456,97.97,1012.7,25.74,1769776553,4.09
25.42792,97.99,1012.73,25.77,1769776614,4.1
25.43307,98.02,1012.72,25.77,1769776674,4.1
25.47158,98.07,1012.75,25.8,1769776734,4.1
25.45023,98.12,1012.78,25.77,1769776797,4.09
25.46535,98.15,1012.79,25.78,1769776854,4.1
25.45538,98.15,1012.82,25.77,1769776914,4.09
25.44057,98.18,1012.81,25.75,1769776974,4.1
25.43401,98.2,1012.84,25.74,1769777034,4.09
25.45397,98.2,1012.87,25.76,1769777094,4.09
25.43573,98.21,1012.89,25.74,1769777154,4.09
25.42404,98.2,1012.91,25.73,1769777214,4.09
25.42746,98.22,1012.92,25.73,1769777274,4.1
25.41406,98.2,1012.91,25.72,1769777334,4.1
25.40721,98.16,1012.91,25.72,1769777394,4.09
25.42091,98.24,1012.94,25.72,1769777454,4.09
25.42917,98.23,1012.94,25.73,1769777514,4.1
25.41093,98.24,1012.96,25.71,1769777574,4.1
25.42263,98.25,1012.96,25.72,1769777634,4.09
25.39611,98.27,1012.96,25.69,1769777696,4.1
25.41949,98.29,1012.98,25.71,1769777754,4.09
25.41436,98.26,1012.98,25.71,1769777814,4.1
25.41778,98.28,1013.03,25.71,1769777874,4.1
25.38785,98.28,1013.0,25.68,1769777935,4.1
25.381,98.24,1013.03,25.68,1769777995,4.09
25.38785,98.28,1013.03,25.68,1769778055,4.09
25.39783,98.28,1013.03,25.69,1769778115,4.09
25.42776,98.28,1013.04,25.72,1769778175,4.1
25.39783,98.28,1013.08,25.69,1769778235,4.09
25.41607,98.27,1013.07,25.71,1769778295,4.09
25.41949,98.29,1013.07,25.71,1769778355,4.1
25.41778,98.28,1013.08,25.71,1769778415,4.09
25.37616,98.27,1013.09,25.67,1769778475,4.1
25.40125,98.3,1013.11,25.69,1769778535,4.09
25.39298,98.31,1013.1,25.68,1769778595,4.09
25.37132,98.3,1013.11,25.66,1769778658,4.1
25.36133,98.3,1013.13,25.65,1769778715,4.09
25.37474,98.32,1013.15,25.66,1769778775,4.1
25.37645,98.33,1013.16,25.66,1769778835,4.09
25.36475,98.32,1013.19,25.65,1769778895,4.09
25.38158,98.36,1013.17,25.66,1769778955,4.1
25.38158,98.36,1013.17,25.66,1769779016,4.1
25.36162,98.36,1013.19,25.64,1769779076,4.1
25.385,98.38,1013.17,25.66,1769779136,4.09
25.36504,98.38,1013.24,25.64,1769779196,4.1
25.36504,98.38,1013.21,25.64,1769779256,4.1
25.38671,98.39,1013.23,25.66,1769779316,4.1
25.35335,98.37,1013.22,25.63,1769779376,4.1
25.3733,98.37,1013.2,25.65,1769779436,4.09
25.34508,98.38,1013.25,25.62,1769779496,4.1
25.35676,98.39,1013.22,25.63,1769779558,4.09
25.37016,98.41,1013.23,25.64,1769779616,4.09
25.36845,98.4,1013.23,25.64,1769779676,4.09
25.36189,98.42,1013.24,25.63,1769779736,4.09
25.36189,98.42,1013.27,25.63,1769779796,4.09
25.35191,98.42,1013.29,25.62,1769779856,4.1
25.34535,98.44,1013.29,25.61,1769779916,4.09
25.29032,98.41,1013.3,25.56,1769779976,4.09
25.32026,98.41,1013.32,25.59,1769780036,4.09
25.29518,98.38,1013.35,25.57,1769780096,4.09
25.30516,98.38,1013.37,25.58,1769780156,4.09
25.25184,98.36,1013.36,25.53,1769780217,4.09
25.22505,98.32,1013.39,25.51,1769780277,4.1
25.25014,98.35,1013.42,25.53,1769780337,4.09
25.23845,98.34,1013.44,25.52,1769780397,4.09
25.22676,98.33,1013.46,25.51,1769780464,4.09
25.21849,98.34,1013.46,25.5,1769780517,4.1
25.19512,98.32,1013.47,25.48,1769780577,4.09
25.19341,98.31,1013.48,25.48,1769780637,4.09
25.17686,98.33,1013.5,25.46,1769780697,4.09
25.20195,98.36,1013.5,25.48,1769780757,4.1
